timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670890763783,4799,Create Customer,201,,Grupo de Usuários 1-50,,true,,392,277,80,80,http://localhost:8080/customers,4799,0,0
1670890763812,4829,Create Customer,201,,Grupo de Usuários 1-16,,true,,392,277,80,80,http://localhost:8080/customers,4829,0,0
1670890766320,2324,Create Customer,201,,Grupo de Usuários 1-24,,true,,392,277,80,80,http://localhost:8080/customers,2324,0,0
1670890766251,2393,Create Customer,201,,Grupo de Usuários 1-6,,true,,392,277,80,80,http://localhost:8080/customers,2393,0,0
1670890763839,4822,Create Customer,201,,Grupo de Usuários 1-79,,true,,392,277,80,80,http://localhost:8080/customers,4822,0,0
1670890766320,2350,Create Customer,201,,Grupo de Usuários 1-74,,true,,392,277,80,80,http://localhost:8080/customers,2350,0,0
1670890768282,393,Create Customer,201,,Grupo de Usuários 1-22,,true,,392,277,80,80,http://localhost:8080/customers,393,0,0
1670890766317,2360,Create Customer,201,,Grupo de Usuários 1-35,,true,,392,277,80,80,http://localhost:8080/customers,2360,0,0
1670890764016,4759,Create Customer,201,,Grupo de Usuários 1-61,,true,,392,277,80,80,http://localhost:8080/customers,4759,0,0
1670890766386,2441,Create Customer,201,,Grupo de Usuários 1-26,,true,,392,277,80,80,http://localhost:8080/customers,2441,0,0
1670890768644,212,Create Customer,201,,Grupo de Usuários 1-6,,true,,392,277,80,80,http://localhost:8080/customers,212,0,0
1670890768671,223,Create Customer,201,,Grupo de Usuários 1-74,,true,,392,277,80,80,http://localhost:8080/customers,223,0,0
1670890766320,2582,Create Customer,201,,Grupo de Usuários 1-13,,true,,392,277,80,80,http://localhost:8080/customers,2582,0,0
1670890766363,2540,Create Customer,201,,Grupo de Usuários 1-7,,true,,392,277,80,80,http://localhost:8080/customers,2540,0,0
1670890768644,315,Create Customer,201,,Grupo de Usuários 1-24,,true,,392,277,80,80,http://localhost:8080/customers,315,0,0
1670890768670,318,Create Customer,201,,Grupo de Usuários 1-79,,true,,392,277,80,80,http://localhost:8080/customers,318,0,0
1670890768675,331,Create Customer,201,,Grupo de Usuários 1-22,,true,,392,277,80,80,http://localhost:8080/customers,331,0,0
1670890768677,363,Create Customer,201,,Grupo de Usuários 1-35,,true,,392,277,80,80,http://localhost:8080/customers,363,0,0
1670890766753,2369,Create Customer,201,,Grupo de Usuários 1-25,,true,,392,277,80,80,http://localhost:8080/customers,2369,0,0
1670890766650,2472,Create Customer,201,,Grupo de Usuários 1-71,,true,,392,277,80,80,http://localhost:8080/customers,2472,0,0
1670890764399,4749,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,4749,0,0
1670890766688,2469,Create Customer,201,,Grupo de Usuários 1-31,,true,,392,277,80,80,http://localhost:8080/customers,2469,0,0
1670890766818,2468,Create Customer,201,,Grupo de Usuários 1-68,,true,,392,277,80,80,http://localhost:8080/customers,2468,0,0
1670890766617,2680,Create Customer,201,,Grupo de Usuários 1-27,,true,,392,277,80,80,http://localhost:8080/customers,2680,0,0
1670890766754,2674,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,80,80,http://localhost:8080/customers,2674,0,0
1670890764739,4689,Create Customer,201,,Grupo de Usuários 1-14,,true,,392,277,80,80,http://localhost:8080/customers,4689,0,0
1670890769149,281,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,281,0,0
1670890766945,2484,Create Customer,201,,Grupo de Usuários 1-62,,true,,392,277,80,80,http://localhost:8080/customers,2484,0,0
1670890766868,2561,Create Customer,201,,Grupo de Usuários 1-48,,true,,392,277,80,80,http://localhost:8080/customers,2561,0,0
1670890769006,423,Create Customer,201,,Grupo de Usuários 1-22,,true,,392,277,80,80,http://localhost:8080/customers,423,0,0
1670890764739,4755,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,4755,0,0
1670890766801,2693,Create Customer,201,,Grupo de Usuários 1-28,,true,,392,277,80,80,http://localhost:8080/customers,2693,0,0
1670890767039,2579,Create Customer,201,,Grupo de Usuários 1-57,,true,,392,277,80,80,http://localhost:8080/customers,2579,0,0
1670890766968,2810,Create Customer,201,,Grupo de Usuários 1-60,,true,,392,277,80,80,http://localhost:8080/customers,2810,0,0
1670890767102,2747,Create Customer,201,,Grupo de Usuários 1-3,,true,,392,277,80,80,http://localhost:8080/customers,2747,0,0
1670890769430,420,Create Customer,201,,Grupo de Usuários 1-14,,true,,392,277,80,80,http://localhost:8080/customers,420,0,0
1670890767174,2675,Create Customer,201,,Grupo de Usuários 1-72,,true,,392,277,80,80,http://localhost:8080/customers,2675,0,0
1670890769431,419,Create Customer,201,,Grupo de Usuários 1-62,,true,,392,277,80,80,http://localhost:8080/customers,419,0,0
1670890769431,460,Create Customer,201,,Grupo de Usuários 1-22,,true,,392,277,80,80,http://localhost:8080/customers,460,0,0
1670890769430,487,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,487,0,0
1670890769430,552,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,80,80,http://localhost:8080/customers,552,0,0
1670890769431,560,Create Customer,201,,Grupo de Usuários 1-48,,true,,392,277,80,80,http://localhost:8080/customers,560,0,0
1670890767501,2504,Create Customer,201,,Grupo de Usuários 1-67,,true,,392,277,80,80,http://localhost:8080/customers,2504,0,0
1670890767326,2679,Create Customer,201,,Grupo de Usuários 1-12,,true,,392,277,80,80,http://localhost:8080/customers,2679,0,0
1670890767220,2790,Create Customer,201,,Grupo de Usuários 1-43,,true,,392,277,80,80,http://localhost:8080/customers,2790,0,0
1670890767368,2742,Create Customer,201,,Grupo de Usuários 1-80,,true,,392,277,80,80,http://localhost:8080/customers,2742,0,0
1670890767447,2667,Create Customer,201,,Grupo de Usuários 1-54,,true,,392,277,80,80,http://localhost:8080/customers,2667,0,0
1670890765441,4678,Create Customer,201,,Grupo de Usuários 1-59,,true,,392,277,80,80,http://localhost:8080/customers,4678,0,0
1670890765390,4729,Create Customer,201,,Grupo de Usuários 1-15,,true,,392,277,80,80,http://localhost:8080/customers,4729,0,0
1670890767544,2575,Create Customer,201,,Grupo de Usuários 1-65,,true,,392,277,80,80,http://localhost:8080/customers,2575,0,0
1670890765441,4841,Create Customer,201,,Grupo de Usuários 1-56,,true,,392,277,80,80,http://localhost:8080/customers,4841,0,0
1670890767665,2661,Create Customer,201,,Grupo de Usuários 1-8,,true,,392,277,80,80,http://localhost:8080/customers,2661,0,0
1670890767866,2466,Create Customer,201,,Grupo de Usuários 1-29,,true,,392,277,80,80,http://localhost:8080/customers,2466,0,0
1670890770006,336,Create Customer,201,,Grupo de Usuários 1-67,,true,,392,277,80,80,http://localhost:8080/customers,336,0,4
1670890770011,350,Create Customer,201,,Grupo de Usuários 1-43,,true,,392,277,80,80,http://localhost:8080/customers,350,0,0
1670890770120,306,Create Customer,201,,Grupo de Usuários 1-59,,true,,392,277,80,80,http://localhost:8080/customers,306,0,0
1670890767952,2473,Create Customer,201,,Grupo de Usuários 1-34,,true,,392,277,80,80,http://localhost:8080/customers,2473,0,0
1670890770007,419,Create Customer,201,,Grupo de Usuários 1-12,,true,,392,277,80,80,http://localhost:8080/customers,419,0,0
1670890767952,2473,Create Customer,201,,Grupo de Usuários 1-38,,true,,392,277,80,80,http://localhost:8080/customers,2473,0,0
1670890767779,2659,Create Customer,201,,Grupo de Usuários 1-64,,true,,392,277,80,80,http://localhost:8080/customers,2659,0,0
1670890768048,2451,Create Customer,201,,Grupo de Usuários 1-40,,true,,392,277,80,80,http://localhost:8080/customers,2451,0,0
1670890768019,2485,Create Customer,201,,Grupo de Usuários 1-63,,true,,392,277,80,80,http://localhost:8080/customers,2485,0,0
1670890770342,177,Create Customer,201,,Grupo de Usuários 1-67,,true,,392,277,80,80,http://localhost:8080/customers,177,0,0
1670890768087,2473,Create Customer,201,,Grupo de Usuários 1-21,,true,,392,277,80,80,http://localhost:8080/customers,2473,0,0
1670890768162,2447,Create Customer,201,,Grupo de Usuários 1-78,,true,,392,277,80,80,http://localhost:8080/customers,2447,0,0
1670890768235,2411,Create Customer,201,,Grupo de Usuários 1-36,,true,,392,277,80,80,http://localhost:8080/customers,2411,0,0
1670890768363,2346,Create Customer,201,,Grupo de Usuários 1-66,,true,,392,277,80,80,http://localhost:8080/customers,2346,0,0
1670890768221,2489,Create Customer,201,,Grupo de Usuários 1-32,,true,,392,277,80,80,http://localhost:8080/customers,2489,0,0
1670890768202,2511,Create Customer,201,,Grupo de Usuários 1-23,,true,,392,277,80,80,http://localhost:8080/customers,2511,0,0
1670890770427,322,Create Customer,201,,Grupo de Usuários 1-12,,true,,392,277,80,80,http://localhost:8080/customers,322,0,0
1670890763751,7030,Create Customer,201,,Grupo de Usuários 1-46,,true,,392,277,80,80,http://localhost:8080/customers,7030,0,0
1670890768163,2639,Create Customer,201,,Grupo de Usuários 1-55,,true,,392,277,80,80,http://localhost:8080/customers,2639,0,0
1670890768364,2463,Create Customer,201,,Grupo de Usuários 1-41,,true,,392,277,80,80,http://localhost:8080/customers,2463,0,0
1670890768363,2510,Create Customer,201,,Grupo de Usuários 1-45,,true,,392,277,80,80,http://localhost:8080/customers,2510,0,0
1670890768364,2544,Create Customer,201,,Grupo de Usuários 1-44,,true,,392,277,80,80,http://localhost:8080/customers,2544,0,0
1670890768364,2606,Create Customer,201,,Grupo de Usuários 1-11,,true,,392,277,80,80,http://localhost:8080/customers,2606,0,0
1670890768582,2471,Create Customer,201,,Grupo de Usuários 1-50,,true,,392,277,80,80,http://localhost:8080/customers,2471,0,0
1670890770782,281,Create Customer,201,,Grupo de Usuários 1-46,,true,,392,277,80,80,http://localhost:8080/customers,281,0,0
1670890768511,2623,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,2623,0,0
1670890768444,2691,Create Customer,201,,Grupo de Usuários 1-30,,true,,392,277,80,80,http://localhost:8080/customers,2691,0,0
1670890768548,2679,Create Customer,201,,Grupo de Usuários 1-1,,true,,392,277,80,80,http://localhost:8080/customers,2679,0,0
1670890768540,2700,Create Customer,201,,Grupo de Usuários 1-75,,true,,392,277,80,80,http://localhost:8080/customers,2700,0,0
1670890766420,4875,Create Customer,201,,Grupo de Usuários 1-58,,true,,392,277,80,80,http://localhost:8080/customers,4875,0,0
1670890766571,4811,Create Customer,201,,Grupo de Usuários 1-4,,true,,392,277,80,80,http://localhost:8080/customers,4811,0,0
1670890771135,249,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,249,0,0
1670890768775,2617,Create Customer,201,,Grupo de Usuários 1-61,,true,,392,277,80,80,http://localhost:8080/customers,2617,0,0
1670890770829,589,Create Customer,201,,Grupo de Usuários 1-41,,true,,392,277,80,80,http://localhost:8080/customers,589,0,0
1670890768857,2562,Create Customer,201,,Grupo de Usuários 1-6,,true,,392,277,80,80,http://localhost:8080/customers,2562,0,0
1670890766546,4939,Create Customer,201,,Grupo de Usuários 1-51,,true,,392,277,80,80,http://localhost:8080/customers,4939,0,0
1670890768902,2624,Create Customer,201,,Grupo de Usuários 1-13,,true,,392,277,80,80,http://localhost:8080/customers,2624,0,0
1670890770909,659,Create Customer,201,,Grupo de Usuários 1-44,,true,,392,277,80,80,http://localhost:8080/customers,659,0,0
1670890768894,2693,Create Customer,201,,Grupo de Usuários 1-74,,true,,392,277,80,80,http://localhost:8080/customers,2693,0,0
1670890766530,5102,Create Customer,201,,Grupo de Usuários 1-47,,true,,392,277,80,80,http://localhost:8080/customers,5102,0,0
1670890771384,300,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,300,0,0
1670890771394,290,Create Customer,201,,Grupo de Usuários 1-61,,true,,392,277,80,80,http://localhost:8080/customers,290,0,0
1670890771384,356,Create Customer,201,,Grupo de Usuários 1-4,,true,,392,277,80,80,http://localhost:8080/customers,356,0,0
1670890771419,346,Create Customer,201,,Grupo de Usuários 1-41,,true,,392,277,80,80,http://localhost:8080/customers,346,0,0
1670890769123,2642,Create Customer,201,,Grupo de Usuários 1-25,,true,,392,277,80,80,http://localhost:8080/customers,2642,0,0
1670890769123,2704,Create Customer,201,,Grupo de Usuários 1-71,,true,,392,277,80,80,http://localhost:8080/customers,2704,0,0
1670890771527,304,Create Customer,201,,Grupo de Usuários 1-13,,true,,392,277,80,80,http://localhost:8080/customers,304,0,0
1670890771420,448,Create Customer,201,,Grupo de Usuários 1-6,,true,,392,277,80,80,http://localhost:8080/customers,448,0,0
1670890767041,4847,Create Customer,201,,Grupo de Usuários 1-69,,true,,392,277,80,80,http://localhost:8080/customers,4847,0,0
1670890769288,2695,Create Customer,201,,Grupo de Usuários 1-68,,true,,392,277,80,80,http://localhost:8080/customers,2695,0,0
1670890771568,429,Create Customer,201,,Grupo de Usuários 1-44,,true,,392,277,80,80,http://localhost:8080/customers,429,0,0
1670890767246,4750,Create Customer,201,,Grupo de Usuários 1-18,,true,,392,277,80,80,http://localhost:8080/customers,4750,0,0
1670890767187,4810,Create Customer,201,,Grupo de Usuários 1-42,,true,,392,277,80,80,http://localhost:8080/customers,4810,0,0
1670890771685,399,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,399,0,0
1670890769496,2599,Create Customer,201,,Grupo de Usuários 1-28,,true,,392,277,80,80,http://localhost:8080/customers,2599,0,3
1670890767243,4852,Create Customer,201,,Grupo de Usuários 1-10,,true,,392,277,80,80,http://localhost:8080/customers,4852,0,0
1670890767278,4883,Create Customer,201,,Grupo de Usuários 1-17,,true,,392,277,80,80,http://localhost:8080/customers,4883,0,0
1670890769851,2358,Create Customer,201,,Grupo de Usuários 1-72,,true,,392,277,80,80,http://localhost:8080/customers,2358,0,0
1670890771998,227,Create Customer,201,,Grupo de Usuários 1-42,,true,,392,277,80,80,http://localhost:8080/customers,227,0,0
1670890767301,4933,Create Customer,201,,Grupo de Usuários 1-2,,true,,392,277,80,80,http://localhost:8080/customers,4933,0,0
1670890769496,2824,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,2824,0,0
1670890769620,2738,Create Customer,201,,Grupo de Usuários 1-57,,true,,392,277,80,80,http://localhost:8080/customers,2738,0,0
1670890769982,2376,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,80,80,http://localhost:8080/customers,2376,0,0
1670890769779,2579,Create Customer,201,,Grupo de Usuários 1-60,,true,,392,277,80,80,http://localhost:8080/customers,2579,0,0
1670890769851,2508,Create Customer,201,,Grupo de Usuários 1-14,,true,,392,277,80,80,http://localhost:8080/customers,2508,0,0
1670890769918,2476,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,2476,0,0
1670890769851,2567,Create Customer,201,,Grupo de Usuários 1-62,,true,,392,277,80,80,http://localhost:8080/customers,2567,0,0
1670890772095,332,Create Customer,201,,Grupo de Usuários 1-28,,true,,392,277,80,80,http://localhost:8080/customers,332,0,0
1670890765494,6996,Create Customer,201,,Grupo de Usuários 1-19,,true,,392,277,80,80,http://localhost:8080/customers,6996,0,0
1670890767776,4748,Create Customer,201,,Grupo de Usuários 1-9,,true,,392,277,80,80,http://localhost:8080/customers,4748,0,0
1670890767735,4815,Create Customer,201,,Grupo de Usuários 1-77,,true,,392,277,80,80,http://localhost:8080/customers,4815,0,0
1670890769991,2566,Create Customer,201,,Grupo de Usuários 1-48,,true,,392,277,80,80,http://localhost:8080/customers,2566,0,0
1670890770120,2549,Create Customer,201,,Grupo de Usuários 1-65,,true,,392,277,80,80,http://localhost:8080/customers,2549,0,0
1670890767986,4682,Create Customer,201,,Grupo de Usuários 1-70,,true,,392,277,80,80,http://localhost:8080/customers,4682,0,0
1670890770284,2385,Create Customer,201,,Grupo de Usuários 1-56,,true,,392,277,80,80,http://localhost:8080/customers,2385,0,0
1670890770112,2557,Create Customer,201,,Grupo de Usuários 1-80,,true,,392,277,80,80,http://localhost:8080/customers,2557,0,0
1670890770327,2350,Create Customer,201,,Grupo de Usuários 1-8,,true,,392,277,80,80,http://localhost:8080/customers,2350,0,0
1670890770115,2596,Create Customer,201,,Grupo de Usuários 1-54,,true,,392,277,80,80,http://localhost:8080/customers,2596,0,0
1670890770120,2625,Create Customer,201,,Grupo de Usuários 1-15,,true,,392,277,80,80,http://localhost:8080/customers,2625,0,0
1670890768090,4674,Create Customer,201,,Grupo de Usuários 1-20,,true,,392,277,80,80,http://localhost:8080/customers,4674,0,0
1670890770333,2440,Create Customer,201,,Grupo de Usuários 1-29,,true,,392,277,80,80,http://localhost:8080/customers,2440,0,4
1670890770361,2551,Create Customer,201,,Grupo de Usuários 1-43,,true,,392,277,80,80,http://localhost:8080/customers,2551,0,0
1670890770500,2463,Create Customer,201,,Grupo de Usuários 1-40,,true,,392,277,80,80,http://localhost:8080/customers,2463,0,0
1670890770427,2557,Create Customer,201,,Grupo de Usuários 1-34,,true,,392,277,80,80,http://localhost:8080/customers,2557,0,0
1670890770427,2603,Create Customer,201,,Grupo de Usuários 1-38,,true,,392,277,80,80,http://localhost:8080/customers,2603,0,0
1670890772669,363,Create Customer,201,,Grupo de Usuários 1-65,,true,,392,277,80,80,http://localhost:8080/customers,363,0,0
1670890772677,398,Create Customer,201,,Grupo de Usuários 1-8,,true,,392,277,80,80,http://localhost:8080/customers,398,0,0
1670890770439,2649,Create Customer,201,,Grupo de Usuários 1-64,,true,,392,277,80,80,http://localhost:8080/customers,2649,0,0
1670890770520,2600,Create Customer,201,,Grupo de Usuários 1-67,,true,,392,277,80,80,http://localhost:8080/customers,2600,0,0
1670890770505,2643,Create Customer,201,,Grupo de Usuários 1-63,,true,,392,277,80,80,http://localhost:8080/customers,2643,0,0
1670890770561,2659,Create Customer,201,,Grupo de Usuários 1-21,,true,,392,277,80,80,http://localhost:8080/customers,2659,0,0
1670890770610,2652,Create Customer,201,,Grupo de Usuários 1-78,,true,,392,277,80,80,http://localhost:8080/customers,2652,0,0
1670890770710,2633,Create Customer,201,,Grupo de Usuários 1-66,,true,,392,277,80,80,http://localhost:8080/customers,2633,0,0
1670890770647,2784,Create Customer,201,,Grupo de Usuários 1-36,,true,,392,277,80,80,http://localhost:8080/customers,2784,0,0
1670890773030,406,Create Customer,201,,Grupo de Usuários 1-38,,true,,392,277,80,80,http://localhost:8080/customers,406,0,0
1670890770715,2842,Create Customer,201,,Grupo de Usuários 1-23,,true,,392,277,80,80,http://localhost:8080/customers,2842,0,0
1670890770803,2757,Create Customer,201,,Grupo de Usuários 1-55,,true,,392,277,80,80,http://localhost:8080/customers,2757,0,0
1670890770971,2597,Create Customer,201,,Grupo de Usuários 1-11,,true,,392,277,80,80,http://localhost:8080/customers,2597,0,0
1670890768641,4929,Create Customer,201,,Grupo de Usuários 1-16,,true,,392,277,80,80,http://localhost:8080/customers,4929,0,0
1670890770749,2822,Create Customer,201,,Grupo de Usuários 1-12,,true,,392,277,80,80,http://localhost:8080/customers,2822,0,0
1670890770875,2700,Create Customer,201,,Grupo de Usuários 1-45,,true,,392,277,80,80,http://localhost:8080/customers,2700,0,0
1670890766396,7179,Create Customer,201,,Grupo de Usuários 1-73,,true,,392,277,80,80,http://localhost:8080/customers,7179,0,0
1670890773262,428,Create Customer,201,,Grupo de Usuários 1-78,,true,,392,277,80,80,http://localhost:8080/customers,428,0,0
1670890771063,2662,Create Customer,201,,Grupo de Usuários 1-46,,true,,392,277,80,80,http://localhost:8080/customers,2662,0,0
1670890768827,4963,Create Customer,201,,Grupo de Usuários 1-26,,true,,392,277,80,80,http://localhost:8080/customers,4963,0,4
1670890771054,2746,Create Customer,201,,Grupo de Usuários 1-50,,true,,392,277,80,80,http://localhost:8080/customers,2746,0,0
1670890773575,228,Create Customer,201,,Grupo de Usuários 1-45,,true,,392,277,80,80,http://localhost:8080/customers,228,0,0
1670890773576,233,Create Customer,201,,Grupo de Usuários 1-73,,true,,392,277,80,80,http://localhost:8080/customers,233,0,0
1670890766902,7004,Create Customer,201,,Grupo de Usuários 1-39,,true,,392,277,80,80,http://localhost:8080/customers,7004,0,0
1670890773560,426,Create Customer,201,,Grupo de Usuários 1-55,,true,,392,277,80,80,http://localhost:8080/customers,426,0,0
1670890773568,418,Create Customer,201,,Grupo de Usuários 1-11,,true,,392,277,80,80,http://localhost:8080/customers,418,0,0
1670890773571,428,Create Customer,201,,Grupo de Usuários 1-16,,true,,392,277,80,80,http://localhost:8080/customers,428,0,0
1670890771241,2778,Create Customer,201,,Grupo de Usuários 1-75,,true,,392,277,80,80,http://localhost:8080/customers,2778,0,0
1670890771486,2594,Create Customer,201,,Grupo de Usuários 1-51,,true,,392,277,80,80,http://localhost:8080/customers,2594,0,0
1670890773792,361,Create Customer,201,,Grupo de Usuários 1-26,,true,,392,277,80,80,http://localhost:8080/customers,361,0,0
1670890771634,2520,Create Customer,201,,Grupo de Usuários 1-47,,true,,392,277,80,80,http://localhost:8080/customers,2520,0,0
1670890769040,5114,Create Customer,201,,Grupo de Usuários 1-35,,true,,392,277,80,80,http://localhost:8080/customers,5114,0,0
1670890773803,359,Create Customer,201,,Grupo de Usuários 1-45,,true,,392,277,80,80,http://localhost:8080/customers,359,0,0
1670890769158,5014,Create Customer,201,,Grupo de Usuários 1-31,,true,,392,277,80,80,http://localhost:8080/customers,5014,0,0
1670890769298,4880,Create Customer,201,,Grupo de Usuários 1-27,,true,,392,277,80,80,http://localhost:8080/customers,4880,0,0
1670890773809,452,Create Customer,201,,Grupo de Usuários 1-73,,true,,392,277,80,80,http://localhost:8080/customers,452,0,0
1670890774153,205,Create Customer,201,,Grupo de Usuários 1-47,,true,,392,277,80,80,http://localhost:8080/customers,205,0,0
1670890774162,214,Create Customer,201,,Grupo de Usuários 1-45,,true,,392,277,80,80,http://localhost:8080/customers,214,0,0
1670890774152,236,Create Customer,201,,Grupo de Usuários 1-26,,true,,392,277,80,80,http://localhost:8080/customers,236,0,0
1670890771685,2748,Create Customer,201,,Grupo de Usuários 1-61,,true,,392,277,80,80,http://localhost:8080/customers,2748,0,0
1670890771997,2475,Create Customer,201,,Grupo de Usuários 1-44,,true,,392,277,80,80,http://localhost:8080/customers,2475,0,0
1670890771741,2733,Create Customer,201,,Grupo de Usuários 1-4,,true,,392,277,80,80,http://localhost:8080/customers,2733,0,0
1670890774154,324,Create Customer,201,,Grupo de Usuários 1-35,,true,,392,277,80,80,http://localhost:8080/customers,324,0,0
1670890774171,375,Create Customer,201,,Grupo de Usuários 1-31,,true,,392,277,80,80,http://localhost:8080/customers,375,0,0
1670890771765,2796,Create Customer,201,,Grupo de Usuários 1-41,,true,,392,277,80,80,http://localhost:8080/customers,2796,0,0
1670890769851,4729,Create Customer,201,,Grupo de Usuários 1-3,,true,,392,277,80,80,http://localhost:8080/customers,4729,0,0
1670890774178,417,Create Customer,201,,Grupo de Usuários 1-27,,true,,392,277,80,80,http://localhost:8080/customers,417,0,3
1670890771997,2605,Create Customer,201,,Grupo de Usuários 1-18,,true,,392,277,80,80,http://localhost:8080/customers,2605,0,0
1670890772084,2559,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,2559,0,0
1670890772096,2555,Create Customer,201,,Grupo de Usuários 1-10,,true,,392,277,80,80,http://localhost:8080/customers,2555,0,0
1670890772162,2574,Create Customer,201,,Grupo de Usuários 1-17,,true,,392,277,80,80,http://localhost:8080/customers,2574,0,0
1670890772233,2507,Create Customer,201,,Grupo de Usuários 1-42,,true,,392,277,80,80,http://localhost:8080/customers,2507,0,0
1670890772210,2544,Create Customer,201,,Grupo de Usuários 1-72,,true,,392,277,80,80,http://localhost:8080/customers,2544,0,0
1670890769891,4904,Create Customer,201,,Grupo de Usuários 1-22,,true,,392,277,80,80,http://localhost:8080/customers,4904,0,0
1670890772359,2469,Create Customer,201,,Grupo de Usuários 1-14,,true,,392,277,80,80,http://localhost:8080/customers,2469,0,0
1670890772359,2538,Create Customer,201,,Grupo de Usuários 1-60,,true,,392,277,80,80,http://localhost:8080/customers,2538,0,0
1670890772359,2589,Create Customer,201,,Grupo de Usuários 1-57,,true,,392,277,80,80,http://localhost:8080/customers,2589,0,0
1670890772427,2534,Create Customer,201,,Grupo de Usuários 1-28,,true,,392,277,80,80,http://localhost:8080/customers,2534,0,0
1670890772321,2641,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,2641,0,0
1670890772359,2614,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,80,80,http://localhost:8080/customers,2614,0,0
1670890772419,2561,Create Customer,201,,Grupo de Usuários 1-62,,true,,392,277,80,80,http://localhost:8080/customers,2561,0,0
1670890772236,2747,Create Customer,201,,Grupo de Usuários 1-2,,true,,392,277,80,80,http://localhost:8080/customers,2747,0,4
1670890772395,2600,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,2600,0,0
1670890772526,2727,Create Customer,201,,Grupo de Usuários 1-9,,true,,392,277,80,80,http://localhost:8080/customers,2727,0,0
1670890772492,2767,Create Customer,201,,Grupo de Usuários 1-19,,true,,392,277,80,80,http://localhost:8080/customers,2767,0,0
1670890774972,286,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,80,80,http://localhost:8080/customers,286,0,0
1670890774896,362,Create Customer,201,,Grupo de Usuários 1-60,,true,,392,277,80,80,http://localhost:8080/customers,362,0,0
1670890772557,2703,Create Customer,201,,Grupo de Usuários 1-48,,true,,392,277,80,80,http://localhost:8080/customers,2703,0,0
1670890774961,499,Create Customer,201,,Grupo de Usuários 1-28,,true,,392,277,80,80,http://localhost:8080/customers,499,0,0
1670890774979,554,Create Customer,201,,Grupo de Usuários 1-62,,true,,392,277,80,80,http://localhost:8080/customers,554,0,0
1670890774962,596,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,596,0,0
1670890775258,300,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,80,80,http://localhost:8080/customers,300,0,0
1670890775258,303,Create Customer,201,,Grupo de Usuários 1-19,,true,,392,277,80,80,http://localhost:8080/customers,303,0,0
1670890774994,588,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,588,0,0
1670890774982,608,Create Customer,201,,Grupo de Usuários 1-2,,true,,392,277,80,80,http://localhost:8080/customers,608,0,0
1670890772745,2849,Create Customer,201,,Grupo de Usuários 1-15,,true,,392,277,80,80,http://localhost:8080/customers,2849,0,0
1670890772765,2852,Create Customer,201,,Grupo de Usuários 1-20,,true,,392,277,80,80,http://localhost:8080/customers,2852,0,0
1670890772913,2769,Create Customer,201,,Grupo de Usuários 1-43,,true,,392,277,80,80,http://localhost:8080/customers,2769,0,0
1670890772985,2730,Create Customer,201,,Grupo de Usuários 1-34,,true,,392,277,80,80,http://localhost:8080/customers,2730,0,0
1670890775559,249,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,80,80,http://localhost:8080/customers,249,0,0
1670890775590,300,Create Customer,201,,Grupo de Usuários 1-2,,true,,392,277,80,80,http://localhost:8080/customers,300,0,0
1670890775559,376,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,376,0,0
1670890770712,5233,Create Customer,201,,Grupo de Usuários 1-32,,true,,392,277,80,80,http://localhost:8080/customers,5233,0,0
1670890775562,384,Create Customer,201,,Grupo de Usuários 1-19,,true,,392,277,80,80,http://localhost:8080/customers,384,0,0
1670890775583,419,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,419,0,0
